id,name,phone,address,transaction_count,avg_transaction_value,days_since_last_transaction,is_fraud
4154,Retailer 4154,555-8045927,"925 St, City 53",183,7.64611949414172,25.684090490920656,1
4155,Retailer 4155,555-3416826,"229 St, City 54",52,72.58193386462538,21.492255095734812,0
4156,Retailer 4156,555-8780047,"702 St, City 55",48,119.69442597759682,73.89912531248963,0
4157,Retailer 4157,555-5290447,"828 St, City 56",45,147.57482804497462,14.359636278716415,0
4158,Retailer 4158,555-1144771,"636 St, City 57",51,109.89519408179581,27.297806588543303,0
4159,Retailer 4159,555-6214636,"596 St, City 58",56,87.28997950112165,56.06681080351501,0
4160,Retailer 4160,555-6749593,"297 St, City 59",49,104.75240269001603,27.308274106578917,0
4161,Retailer 4161,555-2008923,"727 St, City 60",56,111.25576555704735,10.605932864071782,0
4162,Retailer 4162,555-2820908,"237 St, City 61",54,109.96307336484911,24.515236580706635,0
4163,Retailer 4163,555-9499970,"978 St, City 62",52,83.7398150465117,16.970374139745005,0
4164,Retailer 4164,555-4916533,"625 St, City 63",43,89.89897902207238,125.42394286912509,0
4165,Retailer 4165,555-6533831,"217 St, City 64",45,85.06112239733245,1.5685795666027684,0
4166,Retailer 4166,555-5370602,"833 St, City 65",46,107.39632407262889,43.826453076696076,0
4167,Retailer 4167,555-3680990,"246 St, City 66",58,98.72206202911737,0.729251139345138,0
4168,Retailer 4168,555-5667592,"448 St, City 67",58,123.02688183179976,27.78376337798093,0
4169,Retailer 4169,555-3362854,"847 St, City 68",62,104.94195135285418,16.912902210507582,0
4170,Retailer 4170,555-8284268,"319 St, City 69",39,114.2453752474862,72.38666890862982,0
4171,Retailer 4171,555-3409409,"994 St, City 70",56,94.627982827938,23.252879129086764,0
4172,Retailer 4172,555-4050999,"432 St, City 71",45,63.87967688185935,52.69179839882401,0
4173,Retailer 4173,555-4051622,"404 St, City 72",46,126.93056460342305,33.455198431428535,0
4174,Retailer 4174,555-1775292,"886 St, City 73",41,102.50773766843432,17.77512041673172,0
4175,Retailer 4175,555-4927352,"37 St, City 74",60,108.26260537371994,12.36161259607448,0
4176,Retailer 4176,555-3333647,"576 St, City 75",49,116.3370165889288,3.7341524015094882,0
4177,Retailer 4177,555-4723234,"731 St, City 76",50,105.15392592065918,0.4083380292059917,0
4178,Retailer 4178,555-7572829,"342 St, City 77",64,62.87213453173874,0.041915526240573216,0
4179,Retailer 4179,555-1189073,"389 St, City 78",41,92.96422134592308,7.681817872502253,0
4180,Retailer 4180,555-1359281,"34 St, City 79",48,90.37067755275042,24.69231867966046,0
4181,Retailer 4181,555-8115972,"39 St, City 80",56,91.03352124095103,111.2657847230042,0
4182,Retailer 4182,555-5414011,"579 St, City 81",57,95.86679550067568,36.6466949273603,0
4183,Retailer 4183,555-2085610,"209 St, City 82",55,101.1101797685222,2.1991553861279534,0
4184,Retailer 4184,555-9181932,"830 St, City 83",56,138.59615586163233,31.08663438899956,0
4185,Retailer 4185,555-8752342,"856 St, City 84",53,110.46825759021095,19.93653761814805,0
4186,Retailer 4186,555-4858884,"152 St, City 85",40,114.40878008914417,30.33316433907831,0
4187,Retailer 4187,555-2059165,"899 St, City 86",35,90.64765803687538,29.280576785666575,0
4188,Retailer 4188,555-6300101,"365 St, City 87",56,129.74951511185014,4.662618472623662,0
4189,Retailer 4189,555-8595959,"199 St, City 88",49,102.68305806900702,75.56991391798122,0
4190,Retailer 4190,555-4933817,"601 St, City 89",43,99.69849824378778,24.25953860578897,0
4191,Retailer 4191,555-7932973,"760 St, City 90",49,64.23111818930421,36.19541102062555,0
4192,Retailer 4192,555-1576515,"835 St, City 91",61,114.16122362885216,14.685565178941397,0
4193,Retailer 4193,555-5287382,"79 St, City 92",41,118.6303838499199,3.913221585345913,0
4194,Retailer 4194,555-3050053,"477 St, City 93",45,118.05240830918265,35.22559602297004,0
4195,Retailer 4195,555-6021983,"434 St, City 94",53,71.93205194834371,85.67323870950044,0
4196,Retailer 4196,555-1759401,"797 St, City 95",61,118.79047452958345,26.10601901264396,0
4197,Retailer 4197,555-2985681,"842 St, City 96",47,93.77577107581511,6.643608797908761,0
4198,Retailer 4198,555-3561913,"32 St, City 97",54,74.86337111869744,29.285388767753123,0
4199,Retailer 4199,555-5067784,"87 St, City 98",49,143.15256340153874,16.807397594650205,0
4200,Retailer 4200,555-2549317,"551 St, City 99",55,130.25670040216107,15.27671904546898,0
4201,Retailer 4201,555-5262511,"393 St, City 0",55,113.03497260405456,73.42997963127362,0
4202,Retailer 4202,555-7625655,"613 St, City 1",62,110.48224941060253,40.07737253708531,0
4203,Retailer 4203,555-1888698,"244 St, City 2",48,131.31991914489194,21.32550111873268,0
4204,Retailer 4204,555-4486142,"232 St, City 3",44,90.2504080385176,16.21285533702575,0
4205,Retailer 4205,555-2559657,"910 St, City 4",57,149.65341666227772,8.348896050135764,0
4206,Retailer 4206,555-9196906,"580 St, City 5",43,100.84390686808663,12.623322424907624,0
4207,Retailer 4207,555-8697808,"192 St, City 6",51,119.91250084564015,23.33610324175673,0
4208,Retailer 4208,555-6938271,"916 St, City 7",55,110.78333348974144,1.4864907448227367,0
4209,Retailer 4209,555-4880323,"540 St, City 8",59,79.87852210956652,13.272491504822394,0
4210,Retailer 4210,555-1545726,"270 St, City 9",32,100.40093069812373,20.44172172481076,0
4211,Retailer 4211,555-3680259,"940 St, City 10",53,129.6820777710017,28.117379583632392,0
4212,Retailer 4212,555-8766824,"738 St, City 11",51,84.5392797014366,40.772135125209715,0
4213,Retailer 4213,555-9830852,"77 St, City 12",65,127.1913384887543,0.41784604225154254,0
4214,Retailer 4214,555-8399839,"735 St, City 13",60,113.27955777400206,10.47837348802348,0
4215,Retailer 4215,555-1490999,"993 St, City 14",50,73.80219540978544,9.07197603910302,0
4216,Retailer 4216,555-4189189,"884 St, City 15",51,99.99627772679277,22.099154061700784,0
4217,Retailer 4217,555-7200853,"167 St, City 16",53,99.00658506835842,18.82151392484244,0
4218,Retailer 4218,555-8622611,"284 St, City 17",53,79.59988618852897,2.4982114614464273,0
4219,Retailer 4219,555-9796015,"704 St, City 18",47,106.01487615243931,42.982901917406956,0
4220,Retailer 4220,555-2303306,"89 St, City 19",54,72.8684180390718,34.87255589404592,0
4221,Retailer 4221,555-6489612,"544 St, City 20",44,117.55220106058542,51.63526436942744,0
4222,Retailer 4222,555-9809210,"649 St, City 21",50,82.23582816822204,3.5309142664897912,0
4223,Retailer 4223,555-7567304,"156 St, City 22",41,93.74683620217372,21.17070656015064,0
4224,Retailer 4224,555-9445243,"250 St, City 23",53,99.94394339966006,27.769184717400062,0
4225,Retailer 4225,555-3343136,"95 St, City 24",56,130.32554474893985,1.5053320714671088,0
4226,Retailer 4226,555-6568017,"17 St, City 25",53,74.69139842977074,96.13123195298085,0
4227,Retailer 4227,555-5422888,"117 St, City 26",44,89.94217460958313,47.459653799768226,0
4228,Retailer 4228,555-7424342,"983 St, City 27",45,103.08213382075397,8.37759997355327,0
4229,Retailer 4229,555-8128146,"333 St, City 28",54,98.70557254463915,29.72650811615359,0
4230,Retailer 4230,555-2720444,"823 St, City 29",52,102.19437579881019,4.642705805688699,0
4231,Retailer 4231,555-1085166,"522 St, City 30",47,95.90538449920638,61.956776306698686,0
4232,Retailer 4232,555-9074308,"80 St, City 31",54,105.5939626858322,3.105577740595618,0
4233,Retailer 4233,555-4443571,"646 St, City 32",62,60.79260850329819,70.33175049781364,0
4234,Retailer 4234,555-1297883,"432 St, City 33",47,128.32454630905005,52.78315503216183,0
4235,Retailer 4235,555-7850529,"203 St, City 34",49,98.58453812167397,19.515634139744318,0
4236,Retailer 4236,555-1756079,"116 St, City 35",53,153.87777109545442,31.71830016302547,0
4237,Retailer 4237,555-4633646,"963 St, City 36",57,93.25015787756972,8.463372887978302,0
4238,Retailer 4238,555-2443401,"220 St, City 37",54,120.6967926016791,14.552313456229635,0
4239,Retailer 4239,555-7770153,"253 St, City 38",42,85.0812408288844,7.355720690369562,0
4240,Retailer 4240,555-4011165,"169 St, City 39",49,100.85225116215685,22.498993046296224,0
4241,Retailer 4241,555-2186430,"847 St, City 40",63,79.92942379409557,11.511666709538446,0
4242,Retailer 4242,555-5155304,"316 St, City 41",50,93.61976865434747,12.994988121396693,0
4243,Retailer 4243,555-7915096,"717 St, City 42",60,85.36045633929757,17.543056396697054,0
4244,Retailer 4244,555-7710605,"810 St, City 43",48,109.92935896916578,61.8108497460054,0
4245,Retailer 4245,555-4809395,"372 St, City 44",36,133.05568713545102,23.86333806724211,0
4246,Retailer 4246,555-3659786,"760 St, City 45",41,109.01631334439885,49.289227399738294,0
4247,Retailer 4247,555-2160714,"877 St, City 46",57,157.39725068329017,56.62539901070133,0
4248,Retailer 4248,555-9701524,"977 St, City 47",57,114.1351100589981,8.448152453821198,0
4249,Retailer 4249,555-9737452,"583 St, City 48",43,81.3365550537462,45.11041129829711,0
4250,Retailer 4250,555-5322751,"156 St, City 49",67,148.51979887248282,31.380216006100696,0
4251,Retailer 4251,555-6248575,"614 St, City 50",36,118.22055293963106,21.24206094207594,0
4252,Retailer 4252,555-2612033,"13 St, City 51",47,72.154058979073,2.7854057078239856,0
4253,Retailer 4253,555-3931531,"508 St, City 52",56,99.57732612099531,25.482689279319302,0
4254,Retailer 4254,555-4324024,"465 St, City 53",55,116.07215682154916,5.066087735454483,0
4255,Retailer 4255,555-8123753,"783 St, City 54",60,111.27500244402808,50.8262418040418,0
4256,Retailer 4256,555-5875217,"804 St, City 55",46,116.01030584087422,81.82699715945036,0
4257,Retailer 4257,555-2414474,"220 St, City 56",56,120.35365748037033,19.508818388630065,0
4258,Retailer 4258,555-9741647,"15 St, City 57",40,87.98209199871349,17.422809813562157,0
4259,Retailer 4259,555-9050418,"750 St, City 58",36,110.11852563133603,20.12879206694584,0
4260,Retailer 4260,555-6620724,"117 St, City 59",46,104.2779663515506,2.0863579900077456,0
4261,Retailer 4261,555-3957498,"331 St, City 60",49,94.94017810629974,8.114192287952985,0
4262,Retailer 4262,555-6244761,"56 St, City 61",30,116.71326376618258,84.70931446376886,0
4263,Retailer 4263,555-7199951,"351 St, City 62",40,103.94727010263992,12.697009127169297,0
4264,Retailer 4264,555-2569720,"132 St, City 63",43,122.35166839330128,26.847454507380082,0
4265,Retailer 4265,555-6181930,"995 St, City 64",49,106.20270914187456,31.42118882858008,0
4266,Retailer 4266,555-8496110,"226 St, City 65",44,93.54630680495227,62.90520367399835,0
4267,Retailer 4267,555-8643374,"308 St, City 66",51,103.20683266490711,8.161283946862381,0
4268,Retailer 4268,555-6134639,"475 St, City 67",50,113.63464332965364,66.25374872132248,0
4269,Retailer 4269,555-4571387,"906 St, City 68",45,100.7800295615065,14.910444037309619,0
4270,Retailer 4270,555-5914150,"222 St, City 69",50,91.15163790343192,76.44576867042717,0
4271,Retailer 4271,555-6282433,"173 St, City 70",48,103.19143361835133,15.896070990295273,0
4272,Retailer 4272,555-8738170,"340 St, City 71",51,128.54169802678732,3.2931061320045463,0
4273,Retailer 4273,555-1909210,"797 St, City 72",55,113.3726499932976,1.6059131124394577,0
4274,Retailer 4274,555-9421374,"506 St, City 73",46,107.30125841840666,102.60038712576524,0
4275,Retailer 4275,555-7240327,"821 St, City 74",39,96.22387123063727,3.8805869692203574,0
4276,Retailer 4276,555-9158470,"157 St, City 75",52,104.34797969509577,23.373679283092464,0
4277,Retailer 4277,555-7289270,"151 St, City 76",47,80.97378774909211,22.458496255865583,0
4278,Retailer 4278,555-2460235,"697 St, City 77",41,96.43437487840971,15.392707412868077,0
4279,Retailer 4279,555-2458316,"178 St, City 78",57,110.61529662988887,16.24013833967169,0
4280,Retailer 4280,555-2427197,"533 St, City 79",46,102.21999593084873,19.371660024473098,0
4281,Retailer 4281,555-5128784,"112 St, City 80",60,92.59149327649102,3.1452948965905203,0
4282,Retailer 4282,555-8139580,"683 St, City 81",55,75.54168582095208,46.94926506976171,0
4283,Retailer 4283,555-5932048,"138 St, City 82",57,97.5374511699628,14.199334663767342,0
4284,Retailer 4284,555-7768419,"233 St, City 83",50,85.24796457768937,8.41283687971595,0
4285,Retailer 4285,555-4861460,"332 St, City 84",60,99.46093842347244,11.493529494286681,0
4286,Retailer 4286,555-8102983,"542 St, City 85",56,105.6247874703658,28.392432781920604,0
4287,Retailer 4287,555-4053380,"893 St, City 86",54,128.89219791547748,44.76366032008141,0
4288,Retailer 4288,555-1311385,"307 St, City 87",49,118.60260978847124,4.9965065209022415,0
4289,Retailer 4289,555-7918863,"161 St, City 88",51,104.77813912813787,26.93649502187267,0
4290,Retailer 4290,555-8916323,"402 St, City 89",40,141.8456982198136,16.4668494485936,0
4291,Retailer 4291,555-4607323,"590 St, City 90",49,108.11837219443636,59.40897833235578,0
4292,Retailer 4292,555-7514524,"278 St, City 91",51,85.69631129374085,89.45433715662591,0
4293,Retailer 4293,555-7257838,"320 St, City 92",49,95.69067074674003,34.04668711718308,0
4294,Retailer 4294,555-7415261,"533 St, City 93",47,151.57899904346976,26.733689074247124,0
4295,Retailer 4295,555-1809359,"897 St, City 94",57,85.64934955584339,45.47234408360044,0
4296,Retailer 4296,555-3201580,"497 St, City 95",51,93.98945556364853,20.54382766189435,0
4297,Retailer 4297,555-2494139,"363 St, City 96",53,120.00038485541812,1.7089335669187011,0
4298,Retailer 4298,555-6473660,"372 St, City 97",63,82.35776206091994,36.22896975652887,0
4299,Retailer 4299,555-4009828,"892 St, City 98",63,120.59002725909443,26.05249974957897,0
4300,Retailer 4300,555-5152092,"655 St, City 99",49,123.29167273781482,4.926355674508292,0
4301,Retailer 4301,555-1069518,"36 St, City 0",58,105.77538756684707,7.184552841671994,0
4302,Retailer 4302,555-1176355,"303 St, City 1",67,133.25482551329566,7.867313811876221,0
4303,Retailer 4303,555-9508851,"438 St, City 2",56,96.69855769297347,39.54894202339621,0
4304,Retailer 4304,555-6201682,"726 St, City 3",52,118.80418994177963,21.917495796990018,0
4305,Retailer 4305,555-7042060,"32 St, City 4",51,52.76059744511655,1.4723782520967643,0
4306,Retailer 4306,555-8230057,"186 St, City 5",57,113.45796236500865,54.59829601573996,0
4307,Retailer 4307,555-7687764,"174 St, City 6",51,127.0262674304501,31.066287857340235,0
4308,Retailer 4308,555-4199039,"566 St, City 7",58,116.13322849103928,39.632076817410685,0
4309,Retailer 4309,555-3776374,"673 St, City 8",59,92.52824819639663,83.14734237732331,0
4310,Retailer 4310,555-7683635,"250 St, City 9",49,70.15491523692214,9.03994938455941,0
4311,Retailer 4311,555-3318620,"763 St, City 10",52,123.1704099333048,26.71930262537627,0
4312,Retailer 4312,555-4487379,"935 St, City 11",50,83.43783403071426,42.83205156015688,0
4313,Retailer 4313,555-8300259,"279 St, City 12",44,86.09097918981975,21.57190897146923,0
4314,Retailer 4314,555-7295425,"683 St, City 13",55,94.76857101596762,19.97003561109579,0
4315,Retailer 4315,555-3429151,"695 St, City 14",49,113.43838701953223,79.23594557263178,0
4316,Retailer 4316,555-1041743,"2 St, City 15",53,124.31451255889414,8.375670579359554,0
4317,Retailer 4317,555-9559556,"194 St, City 16",45,140.77836901773333,31.7429438959456,0
4318,Retailer 4318,555-6521452,"166 St, City 17",48,103.34074466166688,105.48638106395538,0
4319,Retailer 4319,555-7850322,"759 St, City 18",46,106.64620010541638,7.4533473413621305,0
4320,Retailer 4320,555-8950806,"925 St, City 19",62,109.82767982597457,18.61987246561484,0
4321,Retailer 4321,555-9890401,"756 St, City 20",46,91.25427980439719,111.19577771628735,0
4322,Retailer 4322,555-9714892,"110 St, City 21",70,114.90310373393214,1.0953806571918274,0
4323,Retailer 4323,555-2830314,"380 St, City 22",45,89.1705648562723,29.81577981761752,0
4324,Retailer 4324,555-4777341,"835 St, City 23",59,123.24488596679141,15.552702617836918,0
4325,Retailer 4325,555-9657116,"999 St, City 24",46,81.47328342067165,44.2330627582775,0
4326,Retailer 4326,555-5585315,"583 St, City 25",52,118.71059969916072,11.71318648413527,0
4327,Retailer 4327,555-6898931,"676 St, City 26",48,119.03705316242032,13.998681875208565,0
4328,Retailer 4328,555-5976563,"285 St, City 27",70,70.11676307513912,21.747608975094284,0
4329,Retailer 4329,555-2770403,"887 St, City 28",44,107.92082582567015,12.73403081731515,0
4330,Retailer 4330,555-5371272,"421 St, City 29",56,132.48666232897384,9.015899556378969,0
4331,Retailer 4331,555-8568370,"113 St, City 30",43,105.89263888211875,13.170677045671203,0
4332,Retailer 4332,555-5929426,"228 St, City 31",58,102.7572140859555,71.56302478547842,0
4333,Retailer 4333,555-1506995,"471 St, City 32",58,91.4695515885583,12.587317219790044,0
4334,Retailer 4334,555-3185454,"813 St, City 33",59,111.655809022061,68.90774456624969,0
4335,Retailer 4335,555-7262094,"528 St, City 34",51,94.48961702513562,6.883137194871932,0
4336,Retailer 4336,555-8928248,"496 St, City 35",39,111.05664801612457,33.45879022675509,0
4337,Retailer 4337,555-3072723,"31 St, City 36",46,116.61120764498388,40.9903284206743,0
4338,Retailer 4338,555-6227528,"162 St, City 37",49,107.11889167749403,3.5420890432324716,0
4339,Retailer 4339,555-1565635,"818 St, City 38",58,123.90132292936352,23.556960052155752,0
4340,Retailer 4340,555-1527409,"705 St, City 39",57,109.63606461432295,0.3951895601709824,0
4341,Retailer 4341,555-1287635,"722 St, City 40",49,94.26374763340343,79.02702751906753,0
4342,Retailer 4342,555-1583510,"378 St, City 41",61,65.36429737500384,22.286646547623448,0
4343,Retailer 4343,555-5722340,"446 St, City 42",41,92.29497943822771,1.1237669453430164,0
4344,Retailer 4344,555-5778972,"744 St, City 43",58,98.30754370336514,34.48670857365661,0
4345,Retailer 4345,555-7335787,"427 St, City 44",55,112.84468212689086,65.06984837830079,0
4346,Retailer 4346,555-2693481,"696 St, City 45",52,64.19113765413144,40.12754534024912,0
4347,Retailer 4347,555-4061342,"504 St, City 46",46,65.8354402004357,4.307163158489096,0
4348,Retailer 4348,555-1600198,"527 St, City 47",54,63.539786789728105,23.288546907804474,0
4349,Retailer 4349,555-1397891,"944 St, City 48",52,99.87982441342436,39.62627261282028,0
4350,Retailer 4350,555-4081362,"817 St, City 49",49,75.12744850545386,48.3687687300715,0
4351,Retailer 4351,555-5694505,"721 St, City 50",60,110.4618733840818,0.48394283989062137,0
4352,Retailer 4352,555-4647965,"684 St, City 51",44,93.75666810383001,10.011338856138941,0
4353,Retailer 4353,555-2041566,"778 St, City 52",53,70.25606966656431,64.79190436997895,0
4354,Retailer 4354,555-6081502,"532 St, City 53",54,122.18704400357797,8.969646856345163,0
4355,Retailer 4355,555-2619282,"582 St, City 54",49,101.15605035306532,19.190019697705697,0
4356,Retailer 4356,555-4434078,"520 St, City 55",47,123.01299353468114,35.78754493595498,0
4357,Retailer 4357,555-4297466,"941 St, City 56",47,102.325840295965,127.21318139609403,0
4358,Retailer 4358,555-5441971,"34 St, City 57",44,132.49248165860868,16.646479882695743,0
4359,Retailer 4359,555-5850825,"736 St, City 58",37,114.31960608966565,21.01570694262192,0
4360,Retailer 4360,555-8323777,"691 St, City 59",45,74.20442074003653,24.53612342229991,0
4361,Retailer 4361,555-7805697,"758 St, City 60",36,91.05694199849263,8.003671363630833,0
4362,Retailer 4362,555-6595095,"490 St, City 61",49,88.57132543725088,13.798194149852796,0
4363,Retailer 4363,555-8438096,"772 St, City 62",45,56.469305434236716,17.09956115005253,0
4364,Retailer 4364,555-4053407,"620 St, City 63",46,119.51691081736455,0.5853762810445857,0
4365,Retailer 4365,555-2417231,"754 St, City 64",56,110.46422504662203,0.22930940516119575,0
4366,Retailer 4366,555-1407974,"423 St, City 65",66,130.70211594377713,7.620016567697939,0
4367,Retailer 4367,555-4604724,"468 St, City 66",58,69.26246039859709,21.5369344592062,0
4368,Retailer 4368,555-7818922,"24 St, City 67",54,78.94924197704265,93.49743138045143,0
4369,Retailer 4369,555-7847575,"216 St, City 68",57,82.12545600886457,107.92117779030615,0
4370,Retailer 4370,555-2151882,"55 St, City 69",57,131.58693640361838,31.25430462566111,0
4371,Retailer 4371,555-7456182,"26 St, City 70",34,130.18071873306218,52.63552753306722,0
4372,Retailer 4372,555-9118612,"281 St, City 71",54,75.62870576773307,69.28810511907501,0
4373,Retailer 4373,555-7999366,"804 St, City 72",50,109.24107256660832,54.81625817650266,0
4374,Retailer 4374,555-3471321,"327 St, City 73",50,114.4317891929005,23.53862248118307,0
4375,Retailer 4375,555-1700270,"970 St, City 74",44,99.07314305630781,36.53947333747367,0
4376,Retailer 4376,555-9479025,"186 St, City 75",43,141.5185611491394,0.10943658110053278,0
4377,Retailer 4377,555-5622942,"495 St, City 76",41,52.23218515227812,31.329786195541494,0
4378,Retailer 4378,555-1192458,"12 St, City 77",44,62.522903053067566,16.646656001951918,0
4379,Retailer 4379,555-5718912,"641 St, City 78",49,103.80236515746324,31.044814688828136,0
4380,Retailer 4380,555-4896937,"884 St, City 79",37,77.34335284692824,35.5651109211547,0
4381,Retailer 4381,555-6497963,"434 St, City 80",45,119.5971717105616,3.090759450698416,0
4382,Retailer 4382,555-5102553,"921 St, City 81",61,69.41180258759292,62.27339727778902,0
4383,Retailer 4383,555-9434858,"208 St, City 82",44,114.0975183348721,5.7977794048165165,0
4384,Retailer 4384,555-1475147,"133 St, City 83",47,101.10028452179041,0.3154627511820422,0
4385,Retailer 4385,555-4017193,"339 St, City 84",52,137.92097011673167,16.84815427057127,0
4386,Retailer 4386,555-3112368,"196 St, City 85",43,84.99054486626513,2.8183064569703054,0
4387,Retailer 4387,555-7818753,"262 St, City 86",49,133.6060541091293,93.69149241201912,0
4388,Retailer 4388,555-1876336,"282 St, City 87",55,116.91332142110349,10.014383810755719,0
4389,Retailer 4389,555-7436737,"369 St, City 88",47,81.8404908533681,7.592607194545983,0
4390,Retailer 4390,555-5898107,"103 St, City 89",36,82.56805856775887,9.113925610738312,0
4391,Retailer 4391,555-6782197,"632 St, City 90",66,123.15712864405978,9.995287301321886,0
4392,Retailer 4392,555-5071867,"183 St, City 91",49,103.95910115405317,1.9385045046289024,0
4393,Retailer 4393,555-8110953,"423 St, City 92",57,98.18090077198482,23.296293170182725,0
4394,Retailer 4394,555-2418060,"9 St, City 93",54,136.16870895243198,0.5450782092530384,0
4395,Retailer 4395,555-5228087,"557 St, City 94",32,116.90020347857148,41.20374929817403,0
4396,Retailer 4396,555-5228456,"244 St, City 95",45,84.0408784231,43.7956813338184,0
4397,Retailer 4397,555-5639022,"782 St, City 96",59,89.77756841420936,15.309667047446172,0
4398,Retailer 4398,555-6796260,"624 St, City 97",53,109.33421879014388,106.02711412400758,0
4399,Retailer 4399,555-9537333,"567 St, City 98",54,105.37873803114807,45.669406703949534,0
4400,Retailer 4400,555-9879823,"393 St, City 99",54,115.17570051285614,3.939690012225345,0
4401,Retailer 4401,555-6997804,"527 St, City 0",49,117.26891025547482,117.13393217384746,0
4402,Retailer 4402,555-3268693,"37 St, City 1",56,131.6753395971352,55.95355422687042,0
4403,Retailer 4403,555-4924152,"178 St, City 2",49,92.31747680315792,36.520921727169295,0
4404,Retailer 4404,555-8688659,"639 St, City 3",59,148.21275235777026,31.79178603235438,0
4405,Retailer 4405,555-9710506,"629 St, City 4",57,119.02541124491995,27.84710784086581,0
4406,Retailer 4406,555-1685338,"852 St, City 5",43,105.8338508825733,138.84081461341162,0
4407,Retailer 4407,555-4502415,"72 St, City 6",43,97.23978470012707,19.530942484611998,0
4408,Retailer 4408,555-7334625,"352 St, City 7",49,108.0237011174633,5.4394703529176835,0
4409,Retailer 4409,555-9443353,"623 St, City 8",60,64.53484342671038,10.463697153282952,0
4410,Retailer 4410,555-2683032,"149 St, City 9",47,98.10495428978183,14.110504075213322,0
4411,Retailer 4411,555-6232651,"697 St, City 10",54,126.6042205809324,11.412808562762647,0
4412,Retailer 4412,555-6954632,"105 St, City 11",56,92.0503755977138,0.924671236901405,0
4413,Retailer 4413,555-3118219,"659 St, City 12",49,62.02237220079478,2.2975923453585185,0
4414,Retailer 4414,555-3148185,"221 St, City 13",52,73.7103596587193,0.1482138387731901,0
4415,Retailer 4415,555-9433864,"826 St, City 14",50,93.91112409724323,34.099884698901654,0
4416,Retailer 4416,555-8037449,"863 St, City 15",42,106.73095765878519,32.76437405372593,0
4417,Retailer 4417,555-9890872,"374 St, City 16",42,83.30720239639109,2.116829301064068,0
4418,Retailer 4418,555-4346145,"518 St, City 17",59,72.8014984595757,11.358171677057737,0
4419,Retailer 4419,555-3183955,"260 St, City 18",47,85.47427641286188,9.980894934106496,0
4420,Retailer 4420,555-1479809,"299 St, City 19",49,138.66159048936655,18.13237529482537,0
4421,Retailer 4421,555-3650432,"861 St, City 20",45,152.73210392251877,13.327584819683235,0
4422,Retailer 4422,555-5175282,"42 St, City 21",55,110.57756652212514,51.529419555836185,0
4423,Retailer 4423,555-6455483,"771 St, City 22",50,105.43432169769147,64.28560673934001,0
4424,Retailer 4424,555-7864547,"897 St, City 23",49,122.54327030428573,6.9217033006589475,0
4425,Retailer 4425,555-2767413,"492 St, City 24",55,72.72534378999549,3.8690423851664453,0
4426,Retailer 4426,555-3573697,"439 St, City 25",57,88.9508426144752,54.84752724654468,0
4427,Retailer 4427,555-4600952,"783 St, City 26",50,58.117638862356465,20.884298908364514,0
4428,Retailer 4428,555-2971277,"47 St, City 27",50,109.34832631916534,11.763444192487631,0
4429,Retailer 4429,555-6546510,"85 St, City 28",40,99.12296997052725,1.5828043643688996,0
4430,Retailer 4430,555-8896403,"686 St, City 29",45,84.24188996902289,27.951628606165638,0
4431,Retailer 4431,555-7097020,"58 St, City 30",43,138.89671473513476,6.985435354311877,0
4432,Retailer 4432,555-6354342,"991 St, City 31",43,124.83955816912156,1.1524573668429121,0
4433,Retailer 4433,555-2196311,"711 St, City 32",51,99.36850277275153,17.653284691365954,0
4434,Retailer 4434,555-1142157,"209 St, City 33",52,84.06523060557605,27.27479902171247,0
4435,Retailer 4435,555-5788109,"248 St, City 34",55,106.21877792834874,5.639697134387614,0
4436,Retailer 4436,555-2462603,"211 St, City 35",38,102.1029368784698,31.61947987479523,0
4437,Retailer 4437,555-1136645,"39 St, City 36",46,89.76040029980219,6.280469573197542,0
4438,Retailer 4438,555-2652131,"252 St, City 37",51,80.45203510278722,0.6287391006836163,0
4439,Retailer 4439,555-2186837,"643 St, City 38",61,104.84936880225176,4.8379119556811725,0
4440,Retailer 4440,555-9730829,"926 St, City 39",49,104.50989103434887,26.5288651481664,0
4441,Retailer 4441,555-8845219,"803 St, City 40",39,78.43229571477458,30.26118905081799,0
4442,Retailer 4442,555-1053687,"762 St, City 41",47,60.74073995366104,60.02817473408858,0
4443,Retailer 4443,555-3490272,"953 St, City 42",63,93.17085558904526,1.9327144696149365,0
4444,Retailer 4444,555-7843308,"413 St, City 43",46,71.36543656599477,91.70125354603687,0
4445,Retailer 4445,555-6173395,"946 St, City 44",45,84.07534586647755,22.139563010585235,0
4446,Retailer 4446,555-3629137,"446 St, City 45",56,88.9711092467908,8.4545048200635,0
4447,Retailer 4447,555-5776415,"52 St, City 46",58,109.07033781166578,13.643527487843746,0
4448,Retailer 4448,555-8208387,"374 St, City 47",34,88.76168330828587,1.7186210063805885,0
4449,Retailer 4449,555-7892180,"526 St, City 48",66,105.47047921723535,3.499102029578705,0
4450,Retailer 4450,555-4861607,"931 St, City 49",45,81.94082516727892,64.21435577051285,0
4451,Retailer 4451,555-5124390,"156 St, City 50",54,106.58397760389829,3.3583993133122676,0
4452,Retailer 4452,555-3656222,"954 St, City 51",55,93.51972903836312,1.7237760329003633,0
4453,Retailer 4453,555-5434315,"542 St, City 52",40,105.83154332586012,27.359093534535997,0
4454,Retailer 4454,555-2553744,"90 St, City 53",45,125.9892940387498,14.47369047006399,0
4455,Retailer 4455,555-5266988,"903 St, City 54",39,96.23333399225669,15.622709313969741,0
